title,description,street,city,state,postal_code,country,lat,lng,phone,fax,email,website,description_2,marker_id,is_disabled,open_hours,countries,states,logo_name,categories,order
"Coastal Network",,"600 Plantation Ct.",Charlottesville,VA,22903,"United States",38.0518729,-78.6031414,"434-978-1204  www.nuclearsupply.com",,,http://www.nuclearsupply.com,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States",Virginia,,Industrial,0
"Cole-Parmer Instrument Co.",,"625 East Bunker Court ","Vernon Hills",IN,60061,"Vatican City State (Holy See)",42.2325868,-87.94985249999999,"800-323-4340   ",,,http://www.coleparmer.com/alconox,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States",Virginia,,Lab,0
"Colonial Scientific",,"  8438 Glazebrook Avenue ",Richmond,VA,23228,"United States",37.627325,-77.50383579999999,"800-553-0272     ",,,http://www.colonialscientific.com,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States",Virginia,,Industrial,0
"Cynmar Corporation",,"Route 4 North P.O. Box 530",Carlinville,IL,62626,"United States",39.2793618,-89.8815594,"217-854-3517    ",,,http://www.cynmar.com,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States",Illinois,,Industrial,0
"D A C Vision  ",,"3930 Miller Park Drive ",Garland,TX,75041,"United States",32.9023067,-96.690128,"972-543-2500    ",,,http://www.dacvision.com,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States",Texas,,Lab|Industrial,0
"Drillers Services, Inc. ",,"1792 Highland Avenue NE P.O. Box 1407 ",Hickory,NC,28603,"United States",35.7347818,-81.3045669,"828-322-1100 ",,,,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States","North Carolina",,Lab,0
"Economic Packaging & Cleanroom Supplies",,"48201 Fremont Blvd.",Fremont,CA,94538,"United States",37.469166,-121.9376228,"510-456-2600  ",,,http://www.economic.com,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States",California,,Industrial,0
"ECT Manufacturing, Inc ",,"222 Graffam Avenue ",Trenton,NJ,08610,"United States",40.2104177,-74.714457,"609-631-8939   ",,,http://www.ectmfg.com,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States","New Jersey",,Industrial,0
"Electron Microscopy Sciences",,"1560 Industry Road ",Hatfield,PA,19440,"United States",40.2643428,-75.28290679999999,"215-412-8400   ",,,http://www.emsdiasum.com,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States",Pennsylvania,,Lab,0
"Enviro-Equipment, Inc. ",,"11180 Downs Road ",Pineville,NC,28134,"United States",35.111286,-80.91119599999999,"704-588-7970    ",,,http://www.enviro-equipment.com,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States","North Carolina",,Lab,0
"Environmental MFG. Inc. ",,"8887 Green Valley Drive ",Manhattan,KS,66502,"United States",39.1973977,-96.50722599999999,"785-587-0807 ",,,,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States",Kansas,,Lab,0
"Environmental Service Products",,"LLC 17224 Red Hill Avenue",Irvine,CA,92614,"United States",33.6977567,-117.8501085,"949-833-9006    ",,,http://www.shop-esp.com,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States",California,,Lab,0
"EON Products, Inc.",,"P.O. Box 443",Snellville,GA,30078,"United States",33.8601315,-84.0176214,770-978-9971,,,http://www.eonpro.com,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States",Georgia,,Lab,0
"EP-Environmental Associates ",,"5398 Black Avenue",Pleasanton,CA,94566,"United States",37.6720128,-121.8885906,"925-426-5053   ",,,http://www.epenvironmental.com,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States",California,,Medical,0
"FarrWest Environmental Supply, Inc.",,"108 Commercial Place",Schertz,TX,78154,"United States",29.5606243,-98.28466019999999,"210-566-1857 ",,,http://www.farrwestenv.com,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States",Texas,,Lab,0
"Flinn Scientific Inc.",," P.O. Box 219 ",Batavia,IL,60510,"United States",41.8580894,-88.291893,,,,,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States",Illinois,,Lab,0
"Forestry Suppliers Inc. ",,"P.O. Box 8397 ",Jackson,MS,39284,"United States",32.2967582,-90.2614309," 601-354-3565",,,,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States",Mississippi,,Lab,0
"Frham Safety Products, Inc.",,"P.O. Box 101177 ",Nashville,TN,37224,"United States",36.17,-86.78,615-254-0841,,,,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States",Tennessee,,Lab,0
"FULLER SUPPLY CO ",,"1958 TURNER AVE ","GRAND RAPIDS",MI,49504,"United States",42.9992022,-85.6778788,"616-364-8455 ",,,,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States",Michigan,,Lab|Industrial,0
"General Laboratory Supply ",,"P.O. Box 7120 ",Pasadena,TX,77508,"United States",29.6657193,-95.1475335,"281-487-0633 ",,,http://www.generalsupply.com,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States",Texas,,Lab,0
"Geotech Environmental Equipment, Inc. ",,"8035 East 40th Avenue ",Denver,CO," 80207","United States",39.7733008,-104.89536," 303-320-4764 ",,,,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States",Colorado,,Lab,0
"Gill Podiatry ",," 7803 Freeway Circle \, OH 44130USA","Middlesburg Heights",OH,44130,"United States",41.3521847,-81.816986," 440-243-3700",,,,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States",Ohio,,Medical,0
"Glove & Safety People ",," 625 Jersey Avenue","New Brunswick",NJ,08901,"United States",40.4775023,-74.4761919,732-220-6800,,,,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States","New Jersey",,Medical,0
"Green Power Chemical  ",,"151 Sparta Stanhope Road ",Hopatcona,NJ,07843,"United States",40.941354,-74.68454899999999," 800 932 9371  ",,,http://www.greenpowerchemical.com,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States","New Jersey",,Lab|Industrial,0
"Groundwater Essentials, Inc.",," 56 North Plank Road Suite 1, #279 ",Newburgh,NY,12550,"United States",41.5236235,-74.0295835,"845.247.9339  ",,,http://www.groundwateressentials.com,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States","New York",,Lab,0
"Hach Co  ",,"100 Dayton Ave."," Ames",IA,50010,"United States",42.0242224,-93.5798456,"515-232-2533 ",,,,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States",Iowa,,Lab,0
"Hach Co.",," P.O.Box 389  ",Loveland,CO,80539,"United States",40.4,-105.0699999,"515-232-2533 ",,,,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States",Colorado,,Lab,0
"Hagemeyer North American Caller Service ",,1819,Alpharetta,GA,30023,"United States",34.04,-84.24,612-623-2261,,,,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States",Georgia,,Industrial,0
"Hawaii Chemical & Scientific",," 2363 N. King Street",Honolulu,HI,96819,"United States",21.3369988,-157.8837584,"808-841-4265  ",,,http://www.hawaiiscientific.com,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States",Hawaii,,Lab,0
"Henry Schein, Inc. ",,"135 Buryea Road ",Melville,NY,11747,"United States",40.7677851,-73.4175607,"631-843-5500 ",,,,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States","New York",,Medical,0
"Hole Products ",," 3802 Stewart Avenue ",Wausau,WI,54401,"United States",44.9572159,-89.68404489999999,"888-465-3704 ",,,,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States",Wisconsin,,Lab,0
"In-Situ, Inc. ",,"221 East Lincoln Avenue ","Fort Collins",CO,80524,"United States",40.5882081,-105.065877,"970-498-1561 ",,,,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States",Colorado,,Lab|Industrial,0
"Industrial Research ",,"P.O. Box 255",Kaysville,UT,84037,"United States",41.039388,-111.9409416,"801-393-0252 ",,,,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States",Utah,,Lab,0
"Industrial Safety & Supply ",,"P.O. Box 330720","West Hartford",CT,06133,"United States",41.7299999,-72.72,"860-233-9881 ",,,,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States",Connecticut,,Lab|Industrial,0
"Infolab, Inc. ",,"17400 Hwy 61 ","North Lyon",MS,38645,"United States",34.2430314,-90.52817069999999,800-647-8222,,,,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States",Mississippi,,Lab,0
"Infolab, Inc.",,"P.O. Box 1059 ","Round Rock",TX,78680,"United States",30.5172665,-97.69006710000001,"512-255-7994 ",,,,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States",Texas,,Lab,0
"Infolab, Inc.",,"P.O. Box 1309 ",Clarksdale,MS,38614,"United States",34.2001086,-90.5709323,"662-627-2283 ",,,,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States",Mississippi,,Lab,0
"Infolab, Inc.",,"P.O. Box 20047 ",Greensboro,NC,27406,"United States",36.0420529,-79.79737039999999,336-272-2874,,,,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States","North Carolina",,Lab,0
"Infolab, Inc.",,"P.O. Box 2050"," Ft. Oglethorpe",GA,30742,"United States",34.9487162,-85.2437841,"706-861-5046 ",,,,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States",Georgia,,Lab,0
"Infolab, Inc.",,"P.O. Box 770837 ",Ocala,FL,34477,"United States",29.19,-82.14,,,,,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States",Florida,,Lab,0
"Int'l Rubber Distributors, Inc. ",,"6440 Norwalk Road, Unit O ",Medina,OH,44256,"United States",41.1656335,-81.9198839,,,,,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States",Ohio,,Lab|Industrial,0
"Interlab Supply ",,"4200 Research Forest Drive Suite 150 ","The Woodlands",TX,77381,"United States",30.1836679,-95.484417,"281-298-9410 ",,,http://www.polyseed.com,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States",Texas,,Lab,0
"J & H Berge, Inc. ",,"4111 South Clinton Avenue South ",Plainfeld,NJ,07080USA,"United States",40.5646901,-74.4291631,908-561-1234,,,http://www.labmartexpress.com,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States","New Jersey",,Lab,0
"J.H. Young Company Inc.  ",,"8 Symington Place",Rochester,NY,14611,"United States",43.148623,-77.6599458,"585-235-7698   ",,,http://www.strongholdwax.com,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States","New York",,Lab|Industrial,0
"Jade Scientific, Inc.",,"39103 Warren Rd.",Westland,MI,48185,"United States Minor Outlying Islands",42.3312086,-83.42541489999999,"888-207-3775  ",,,http://www.jadesci.com,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States",Michigan,,Lab|Industrial|Medical,97
"Janeice Products Company ",,"P.O. Box 821",Clearwater,SC,29822,"United States",33.49913,-81.8955,"803-652-3025 ",,,,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States","South Carolina",,Lab,0
"Joseph G. Pollard Co., Inc. ",,"200 Atlantic Avenue ","New Hyde Park",NY,11040,"United States",40.7367531,-73.6569781,"800-437-1146 ",,,,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States","New York",,Lab,0
"Krackeler Scientific, Inc.",,"P.O. Box 1849 ",Albany,NY,12201,"United States",42.65,-73.75999999999999,800-334-7725,,,http://www.krackeler.com,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States","New York",,Lab,0
"Krackeler SouthEast Scientific ",,"P.O. Box 11326",Durham,NC,27703,"United States Minor Outlying Islands",35.9815344,-78.8205619,"919-572-1783  ",,,http://www.ksesci.com,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States","North Carolina",,Lab,0
"KTEC Equipment & Supplies, Inc. ",,"1700 West Drake Drive Suite 4",Tempe,Arizona,85283USA,"United States",33.355515,-111.9660401,"480-839-0003   ",,,http://www.ktecdirect.com,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States",Arizona,,Lab|Industrial,0
"Lab Safety Supply  ",,"P.O. Box 1368",Janesville,WI,53546,"United States",42.6442233,-88.96053649999999,"800-356-0783  ",,,http://www.labsafety.com,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States",Wisconsin,,Lab,0
"Laboratory Sales & Service LLC",,"10 County Line Rd – Suite 22",Branchburg,NJ,08876,"United States",40.6085611,-74.7153052,"908-231-1160  ",,,http://www.laboratorysales.net,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States","New Jersey",,Lab,0
"Labtek Inc.",,"3890 East Paris Ave Ste 28","Grand Rapids ",MI,49512,"United States",42.8928636,-85.56612,"616 333 2369  ",,,http://www.labtekinc.com,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States",Michigan,,Lab,0
"Letco Distributors, Inc.",,"1316 Commerce Drive NW",Decatur,AL,35601,"United States",34.627813,-87.0424393,"256-350-1297    ",,,http://vwww.letcoinc.com,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States",Alabama,,Lab|Industrial,0
"Macalaster Bicknell Co Of NJ ",,"P.O. Box 109",Millville,NJ,08332,"United States",39.4020596,-75.0393438,"856-825-3222  ",,,http://www.macbicnj.com,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States","New Jersey",,Lab,0
"Macalaster Bicknell Co. of CT., Inc.",," 181 Henry Street P.O. Box 3257 ","New Haven",CT,06515,"United States",41.3214299,-72.93692109999999,"203-624-4191   ",,,http://www.mbcoct.com,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States",Connecticut,,Lab,0
"Mallinckrodt Baker  ",,"222 Red School Lane",Phillipsburg,NJ,08865,"United States",40.70261,-75.167031,"606-987-9329 ",,,,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States","New Jersey",,Lab,0
"Mass Surgical ",,"249 High Street,",Holyoke,MA,01040,"United States",42.206847,-72.6081175,413-532-1401,,,,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States",Massachusetts,,Medical,0
"Mays Chemical Company, Inc. ",,"5611 East 71st Street",Indianapolis,IN,46250,"United States",39.8823961,-86.0735091,"317-842-8722    ",,,http://www.mayschem.com,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States",Indiana,,Lab|Industrial|Medical,0
"Mckesson General Medical  ",,"8741 Landmark Rd",Richmond,VA,23228,"United States",37.632743,-77.50488299999999,"804-264-7796    ",,,http://mms.mckesson.com/contact-us,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States",Virginia,,Medical,0
"McMaster Carr Supply Company ",,"P.O. Box 5516",Chicago,IL,60680,"United States",41.88,-87.64,630-834-9600,,,,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States",Illinois,,Lab,0
"Mercedes Medical, Inc. ",,"7590 Commerce Court",Sarasota,FL,34243,"United States",27.4056592,-82.55323779999999,941-355-3333,,,,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM",,Florida,,Medical,0
